  0 SNES Function norm 2.515602452189e+00
  127 KSP Residual norm 8.683820485803e-05
  128 KSP Residual norm 8.140381029421e-05
  129 KSP Residual norm 7.675232092581e-05
  130 KSP Residual norm 7.172050648706e-05
  131 KSP Residual norm 6.631489533456e-05
  132 KSP Residual norm 6.144537436832e-05
  133 KSP Residual norm 5.686881213164e-05
  134 KSP Residual norm 5.274344030753e-05
  135 KSP Residual norm 4.866916261235e-05
  136 KSP Residual norm 4.482542470656e-05
  137 KSP Residual norm 4.133653674814e-05
  138 KSP Residual norm 3.784668788930e-05
  139 KSP Residual norm 3.475789949715e-05
  140 KSP Residual norm 3.193565372191e-05
  141 KSP Residual norm 2.959039765739e-05
  142 KSP Residual norm 2.767631050508e-05
  143 KSP Residual norm 2.617458116580e-05
  144 KSP Residual norm 2.501833440467e-05
  145 KSP Residual norm 2.396239541709e-05
  146 KSP Residual norm 2.288521676981e-05
  147 KSP Residual norm 2.180319040539e-05
  148 KSP Residual norm 2.100661310259e-05
  149 KSP Residual norm 2.043698081625e-05
  150 KSP Residual norm 1.990163273150e-05
  151 KSP Residual norm 1.942105837326e-05
  152 KSP Residual norm 1.893035811806e-05
  153 KSP Residual norm 1.826171124460e-05
  154 KSP Residual norm 1.743947481218e-05
  155 KSP Residual norm 1.669795086317e-05
  156 KSP Residual norm 1.601004899543e-05
  157 KSP Residual norm 1.528925621279e-05
  158 KSP Residual norm 1.449000297545e-05
  159 KSP Residual norm 1.359560821515e-05
  160 KSP Residual norm 1.258940177502e-05
  161 KSP Residual norm 1.156703829318e-05
  162 KSP Residual norm 1.063330356526e-05
  163 KSP Residual norm 9.730894775001e-06
  164 KSP Residual norm 8.946178851569e-06
  165 KSP Residual norm 8.215666562243e-06
  166 KSP Residual norm 7.581057366897e-06
  167 KSP Residual norm 7.019366551236e-06
  168 KSP Residual norm 6.489539667351e-06
  169 KSP Residual norm 6.023028107772e-06
  170 KSP Residual norm 5.577310851643e-06
  171 KSP Residual norm 5.213785149526e-06
  172 KSP Residual norm 4.912132339917e-06
  173 KSP Residual norm 4.613849859797e-06
  174 KSP Residual norm 4.329097947642e-06
  175 KSP Residual norm 4.067305862047e-06
  176 KSP Residual norm 3.791905488116e-06
  177 KSP Residual norm 3.482938754061e-06
  178 KSP Residual norm 3.214294621647e-06
  179 KSP Residual norm 3.006243747919e-06
  180 KSP Residual norm 2.755359223535e-06
  181 KSP Residual norm 2.543297038647e-06
  182 KSP Residual norm 2.384415035027e-06
  183 KSP Residual norm 2.195097546696e-06
  184 KSP Residual norm 2.021255360535e-06
  185 KSP Residual norm 1.888105848553e-06
  186 KSP Residual norm 1.768722729519e-06
  187 KSP Residual norm 1.654300531243e-06
  188 KSP Residual norm 1.558667131984e-06
  189 KSP Residual norm 1.469213615418e-06
  190 KSP Residual norm 1.368682167493e-06
  191 KSP Residual norm 1.271245592942e-06
  192 KSP Residual norm 1.182951777156e-06
  193 KSP Residual norm 1.090465207182e-06
  194 KSP Residual norm 1.007891556150e-06
  195 KSP Residual norm 9.326516429679e-07
  196 KSP Residual norm 8.579889617027e-07
  197 KSP Residual norm 7.854118744850e-07
  198 KSP Residual norm 7.195041229772e-07
  199 KSP Residual norm 6.641198670437e-07
  200 KSP Residual norm 6.093653415927e-07
  201 KSP Residual norm 5.634174649718e-07
  202 KSP Residual norm 5.286187695670e-07
  203 KSP Residual norm 5.011805693806e-07
  204 KSP Residual norm 4.775285046781e-07
  205 KSP Residual norm 4.570494471350e-07
  206 KSP Residual norm 4.380388245901e-07
  207 KSP Residual norm 4.179538677136e-07
  208 KSP Residual norm 4.023475855694e-07
  209 KSP Residual norm 3.917852288077e-07
  210 KSP Residual norm 3.824525281714e-07
  211 KSP Residual norm 3.737156342527e-07
  212 KSP Residual norm 3.641454886691e-07
  213 KSP Residual norm 3.508139828676e-07
  214 KSP Residual norm 3.351580608106e-07
  215 KSP Residual norm 3.213632340464e-07
  216 KSP Residual norm 3.077440787216e-07
  217 KSP Residual norm 2.931410353557e-07
  218 KSP Residual norm 2.782039148073e-07
  219 KSP Residual norm 2.613280869516e-07
  220 KSP Residual norm 2.415693405690e-07
  221 KSP Residual norm 2.219758554961e-07
  222 KSP Residual norm 2.048024499640e-07
  223 KSP Residual norm 1.874775215632e-07
  224 KSP Residual norm 1.715405440704e-07
  225 KSP Residual norm 1.575172452883e-07
  226 KSP Residual norm 1.456637209870e-07
  227 KSP Residual norm 1.344997537115e-07
  228 KSP Residual norm 1.240551790497e-07
  229 KSP Residual norm 1.155081881426e-07
  230 KSP Residual norm 1.073107681182e-07
  231 KSP Residual norm 1.001028950672e-07
  232 KSP Residual norm 9.425777321198e-08
  233 KSP Residual norm 8.878979105072e-08
  234 KSP Residual norm 8.311221475318e-08
  235 KSP Residual norm 7.781272932541e-08
  236 KSP Residual norm 7.277122432029e-08
  237 KSP Residual norm 6.707975005863e-08
  238 KSP Residual norm 6.181152983568e-08
  239 KSP Residual norm 5.781748916626e-08
  240 KSP Residual norm 5.325936061297e-08
  241 KSP Residual norm 4.920898897196e-08
  242 KSP Residual norm 4.605801795162e-08
  243 KSP Residual norm 4.244433049802e-08
  244 KSP Residual norm 3.916048924690e-08
  245 KSP Residual norm 3.659704954401e-08
  246 KSP Residual norm 3.424842237856e-08
  247 KSP Residual norm 3.202641692149e-08
  248 KSP Residual norm 3.018584713536e-08
  249 KSP Residual norm 2.842811928728e-08
  250 KSP Residual norm 2.651119829221e-08
  251 KSP Residual norm 2.467130983262e-08
  252 KSP Residual norm 2.295202941404e-08
  253 KSP Residual norm 2.116502193252e-08
  254 KSP Residual norm 1.955760185660e-08
  255 KSP Residual norm 1.806976181346e-08
  256 KSP Residual norm 1.659895255425e-08
  257 KSP Residual norm 1.518728459877e-08
  258 KSP Residual norm 1.391288395918e-08
  259 KSP Residual norm 1.283567138135e-08
  260 KSP Residual norm 1.179853981438e-08
  261 KSP Residual norm 1.091878362821e-08
  262 KSP Residual norm 1.023233399514e-08
  263 KSP Residual norm 9.705778265097e-09
  264 KSP Residual norm 9.246962401679e-09
  265 KSP Residual norm 8.848768733311e-09
  266 KSP Residual norm 8.484631096000e-09
  267 KSP Residual norm 8.108382761496e-09
  268 KSP Residual norm 7.808914535118e-09
  269 KSP Residual norm 7.600219660800e-09
  270 KSP Residual norm 7.423611671034e-09
  271 KSP Residual norm 7.257386438925e-09
  272 KSP Residual norm 7.066822985869e-09
  273 KSP Residual norm 6.808027831750e-09
  274 KSP Residual norm 6.511940397416e-09
  275 KSP Residual norm 6.244142305690e-09
  276 KSP Residual norm 5.975100614008e-09
  277 KSP Residual norm 5.690758778393e-09
  278 KSP Residual norm 5.402471544074e-09
  279 KSP Residual norm 5.066715420178e-09
  280 KSP Residual norm 4.688512503990e-09
  281 KSP Residual norm 4.317859651162e-09
  282 KSP Residual norm 3.980642359304e-09
  283 KSP Residual norm 3.643968984876e-09
  284 KSP Residual norm 3.335887559545e-09
  285 KSP Residual norm 3.060063727249e-09
  286 KSP Residual norm 2.825093754977e-09
  287 KSP Residual norm 2.609268215835e-09
  288 KSP Residual norm 2.408504905576e-09
  289 KSP Residual norm 2.240776516211e-09
  290 KSP Residual norm 2.084961592132e-09
  291 KSP Residual norm 1.947145682224e-09
  292 KSP Residual norm 1.831104943273e-09
  293 KSP Residual norm 1.724539167421e-09
  294 KSP Residual norm 1.614313130027e-09
  295 KSP Residual norm 1.510097800177e-09
  296 KSP Residual norm 1.412415495270e-09
  297 KSP Residual norm 1.305083924835e-09
  298 KSP Residual norm 1.204423562406e-09
  299 KSP Residual norm 1.124525812497e-09
  300 KSP Residual norm 1.036988938273e-09
  301 KSP Residual norm 9.589928322036e-10
  302 KSP Residual norm 8.958336897872e-10
  303 KSP Residual norm 8.263151144971e-10
  304 KSP Residual norm 7.642165673016e-10
  305 KSP Residual norm 7.143465438230e-10
  306 KSP Residual norm 6.677085159225e-10
  307 KSP Residual norm 6.246084072201e-10
  308 KSP Residual norm 5.887079964515e-10
  309 KSP Residual norm 5.535856848572e-10
  310 KSP Residual norm 5.168878533109e-10
  311 KSP Residual norm 4.818406761844e-10
  312 KSP Residual norm 4.478001255016e-10
  313 KSP Residual norm 4.132097453552e-10
  314 KSP Residual norm 3.820893942905e-10
  315 KSP Residual norm 3.524654266066e-10
  316 KSP Residual norm 3.233360577398e-10
  317 KSP Residual norm 2.960602709924e-10
  318 KSP Residual norm 2.712049029033e-10
  319 KSP Residual norm 2.499094658061e-10
  320 KSP Residual norm 2.302068554897e-10
  321 KSP Residual norm 2.132436506079e-10
  322 KSP Residual norm 1.995236045537e-10
  323 KSP Residual norm 1.893077221441e-10
  324 KSP Residual norm 1.803612886505e-10
  325 KSP Residual norm 1.725169838855e-10
  326 KSP Residual norm 1.654192362853e-10
  327 KSP Residual norm 1.583032371746e-10
  328 KSP Residual norm 1.524809539647e-10
  329 KSP Residual norm 1.483275173929e-10
  330 KSP Residual norm 1.449507700386e-10
  331 KSP Residual norm 1.417560969546e-10
  332 KSP Residual norm 1.379543868041e-10
  333 KSP Residual norm 1.328997154371e-10
  334 KSP Residual norm 1.272608717693e-10
  335 KSP Residual norm 1.220218816092e-10
  336 KSP Residual norm 1.166923035149e-10
  337 KSP Residual norm 1.111366803244e-10
  338 KSP Residual norm 1.055211732682e-10
  339 KSP Residual norm 9.879959053779e-11
  340 KSP Residual norm 9.150662582168e-11
  341 KSP Residual norm 8.442014232190e-11
  342 KSP Residual norm 7.775170939353e-11
  343 KSP Residual norm 7.118163667510e-11
  344 KSP Residual norm 6.521492657717e-11
  345 KSP Residual norm 5.977745376972e-11
  346 KSP Residual norm 5.511027425755e-11
  347 KSP Residual norm 5.092802363935e-11
  348 KSP Residual norm 4.703377997466e-11
  349 KSP Residual norm 4.371785932943e-11
  350 KSP Residual norm 4.073773552565e-11
  351 KSP Residual norm 3.807880986054e-11
  352 KSP Residual norm 3.577140359004e-11
  353 KSP Residual norm 3.368636947517e-11
  354 KSP Residual norm 3.153309018116e-11
  355 KSP Residual norm 2.946910832404e-11
  356 KSP Residual norm 2.756536321288e-11
  357 KSP Residual norm 2.551910502994e-11
  358 KSP Residual norm 2.357256173778e-11
  359 KSP Residual norm 2.198037595202e-11
  360 KSP Residual norm 2.028594016891e-11
  361 KSP Residual norm 1.876359737525e-11
  362 KSP Residual norm 1.750433679318e-11
  363 KSP Residual norm 1.616201980097e-11
  364 KSP Residual norm 1.497041799470e-11
  365 KSP Residual norm 1.399630356777e-11
  366 KSP Residual norm 1.307267773382e-11
  367 KSP Residual norm 1.222944389169e-11
  368 KSP Residual norm 1.152366121754e-11
  369 KSP Residual norm 1.082667635809e-11
  370 KSP Residual norm 1.011708725202e-11
  371 KSP Residual norm 9.439910665647e-12
  372 KSP Residual norm 8.768627898566e-12
  373 KSP Residual norm 8.095898726803e-12
  374 KSP Residual norm 7.487791921905e-12
  375 KSP Residual norm 6.901313776627e-12
  376 KSP Residual norm 6.326320379512e-12
  377 KSP Residual norm 5.794571059879e-12
  378 KSP Residual norm 5.307894986350e-12
  379 KSP Residual norm 4.888010483732e-12
  380 KSP Residual norm 4.508703036168e-12
  381 KSP Residual norm 4.179087680116e-12
  382 KSP Residual norm 3.907021000588e-12
  383 KSP Residual norm 3.707270950576e-12
  384 KSP Residual norm 3.531323795341e-12
  385 KSP Residual norm 3.376934322521e-12
  386 KSP Residual norm 3.237566423537e-12
  387 KSP Residual norm 3.100975886677e-12
  388 KSP Residual norm 2.987372411494e-12
  389 KSP Residual norm 2.905316582791e-12
  390 KSP Residual norm 2.840042184299e-12
  391 KSP Residual norm 2.777906520642e-12
  392 KSP Residual norm 2.702626455889e-12
  393 KSP Residual norm 2.603846130207e-12
  394 KSP Residual norm 2.495043775968e-12
  395 KSP Residual norm 2.391872160789e-12
  396 KSP Residual norm 2.286905624614e-12
  397 KSP Residual norm 2.177802226765e-12
  398 KSP Residual norm 2.067433693933e-12
  399 KSP Residual norm 1.934055096634e-12
  400 KSP Residual norm 1.792379064418e-12
  401 KSP Residual norm 1.654740237948e-12
  1 SNES Function norm 1.810318662763e+00
    0 KSP Residual norm 1.172621263084e+00
    1 KSP Residual norm 4.719502646509e-01
    2 KSP Residual norm 2.962248193116e-01
    3 KSP Residual norm 2.264509297456e-01
    4 KSP Residual norm 1.903486100924e-01
    5 KSP Residual norm 1.666999107657e-01
    6 KSP Residual norm 1.476396267455e-01
    7 KSP Residual norm 1.298770242329e-01
    8 KSP Residual norm 1.121746760009e-01
    9 KSP Residual norm 9.451840349003e-02
   10 KSP Residual norm 7.761243943087e-02
   11 KSP Residual norm 6.235751852163e-02
   12 KSP Residual norm 4.941964400875e-02
   13 KSP Residual norm 3.903575463563e-02
   14 KSP Residual norm 3.104448356851e-02
   15 KSP Residual norm 2.503696844923e-02
   16 KSP Residual norm 2.052728493412e-02
   17 KSP Residual norm 1.707641696862e-02
   18 KSP Residual norm 1.434973878407e-02
   19 KSP Residual norm 1.212379342101e-02
   20 KSP Residual norm 1.026907528931e-02
   21 KSP Residual norm 8.721859469334e-03
   22 KSP Residual norm 7.451573564909e-03
   23 KSP Residual norm 6.431831040874e-03
   24 KSP Residual norm 5.625688033387e-03
   25 KSP Residual norm 4.986888447335e-03
   26 KSP Residual norm 4.467172999032e-03
   27 KSP Residual norm 4.020385651305e-03
   28 KSP Residual norm 3.603420332903e-03
   29 KSP Residual norm 3.183515634651e-03
   30 KSP Residual norm 2.756424270423e-03
   31 KSP Residual norm 2.539248102706e-03
   32 KSP Residual norm 2.318741569961e-03
   33 KSP Residual norm 2.100173205349e-03
   34 KSP Residual norm 1.891483660971e-03
   35 KSP Residual norm 1.696595141065e-03
   36 KSP Residual norm 1.513028208776e-03
   37 KSP Residual norm 1.344155222374e-03
   38 KSP Residual norm 1.188715909249e-03
   39 KSP Residual norm 1.045704633360e-03
   40 KSP Residual norm 9.162221157212e-04
   41 KSP Residual norm 7.984657774695e-04
   42 KSP Residual norm 6.932917640767e-04
   43 KSP Residual norm 5.991722748353e-04
   44 KSP Residual norm 5.167554887865e-04
   45 KSP Residual norm 4.455101771440e-04
   46 KSP Residual norm 3.857022665917e-04
   47 KSP Residual norm 3.364711558830e-04
   48 KSP Residual norm 2.971126296006e-04
   49 KSP Residual norm 2.659173811849e-04
   50 KSP Residual norm 2.412261284886e-04
   51 KSP Residual norm 2.212059458339e-04
   52 KSP Residual norm 2.043959259201e-04
   53 KSP Residual norm 1.894303834420e-04
   54 KSP Residual norm 1.753956653515e-04
   55 KSP Residual norm 1.617687671112e-04
   56 KSP Residual norm 1.482376916540e-04
   57 KSP Residual norm 1.337156155636e-04
   58 KSP Residual norm 1.157559005680e-04
   59 KSP Residual norm 9.333932195920e-05
   60 KSP Residual norm 7.359298334331e-05
   61 KSP Residual norm 6.708846936978e-05
   62 KSP Residual norm 6.347926853341e-05
   63 KSP Residual norm 5.898742171852e-05
   64 KSP Residual norm 5.309470281878e-05
   65 KSP Residual norm 4.755070674971e-05
   66 KSP Residual norm 4.323116883600e-05
   67 KSP Residual norm 3.876441414586e-05
   68 KSP Residual norm 3.376220078935e-05
   69 KSP Residual norm 2.949712537340e-05
   70 KSP Residual norm 2.608418531553e-05
   71 KSP Residual norm 2.344009325569e-05
   72 KSP Residual norm 2.140247273725e-05
   73 KSP Residual norm 1.965123084368e-05
   74 KSP Residual norm 1.820527635099e-05
   75 KSP Residual norm 1.683686262452e-05
   76 KSP Residual norm 1.537407180051e-05
   77 KSP Residual norm 1.381026391884e-05
   78 KSP Residual norm 1.203259505808e-05
   79 KSP Residual norm 1.031805462101e-05
   80 KSP Residual norm 8.736267214062e-06
   81 KSP Residual norm 7.435853215157e-06
   82 KSP Residual norm 6.447172628324e-06
   83 KSP Residual norm 5.660790338912e-06
   84 KSP Residual norm 5.019232482002e-06
   85 KSP Residual norm 4.419795301377e-06
   86 KSP Residual norm 3.866045244910e-06
   87 KSP Residual norm 3.360459858446e-06
   88 KSP Residual norm 2.954400774920e-06
   89 KSP Residual norm 2.639382262619e-06
   90 KSP Residual norm 2.389817836821e-06
   91 KSP Residual norm 2.218957383294e-06
   92 KSP Residual norm 2.063242709385e-06
   93 KSP Residual norm 1.883049054821e-06
   94 KSP Residual norm 1.689182854177e-06
   95 KSP Residual norm 1.526066391124e-06
   96 KSP Residual norm 1.384983583025e-06
   97 KSP Residual norm 1.247381668163e-06
   98 KSP Residual norm 1.100229548565e-06
   99 KSP Residual norm 9.519000127592e-07
  100 KSP Residual norm 8.039237706809e-07
  101 KSP Residual norm 6.688388945660e-07
  102 KSP Residual norm 5.564566182598e-07
  103 KSP Residual norm 4.672560841031e-07
  104 KSP Residual norm 4.070465011015e-07
  105 KSP Residual norm 3.621365367024e-07
  106 KSP Residual norm 3.287972053911e-07
  107 KSP Residual norm 3.013824117845e-07
  108 KSP Residual norm 2.760350675612e-07
  109 KSP Residual norm 2.536688543786e-07
  110 KSP Residual norm 2.305874701014e-07
  111 KSP Residual norm 2.079190136131e-07
  112 KSP Residual norm 1.866109924507e-07
  113 KSP Residual norm 1.676885721378e-07
  114 KSP Residual norm 1.536035382476e-07
  115 KSP Residual norm 1.410250564880e-07
  116 KSP Residual norm 1.270586243538e-07
  117 KSP Residual norm 1.131497564536e-07
  118 KSP Residual norm 1.020839786076e-07
  119 KSP Residual norm 9.318936266063e-08
  120 KSP Residual norm 8.299824832608e-08
  121 KSP Residual norm 7.579696455945e-08
  122 KSP Residual norm 7.061629706316e-08
  123 KSP Residual norm 6.400648005605e-08
  124 KSP Residual norm 5.771146745219e-08
  125 KSP Residual norm 5.309499692870e-08
  126 KSP Residual norm 4.901010586736e-08
  127 KSP Residual norm 4.441646146548e-08
  128 KSP Residual norm 3.997971126373e-08
  129 KSP Residual norm 3.611695393268e-08
  130 KSP Residual norm 3.219387532726e-08
  131 KSP Residual norm 2.873088323230e-08
  132 KSP Residual norm 2.616593904529e-08
  133 KSP Residual norm 2.384140328048e-08
  134 KSP Residual norm 2.167686992641e-08
  135 KSP Residual norm 1.956878954475e-08
  136 KSP Residual norm 1.758786888239e-08
  137 KSP Residual norm 1.563569406592e-08
  138 KSP Residual norm 1.346309368766e-08
  139 KSP Residual norm 1.151737015196e-08
  140 KSP Residual norm 9.902076894195e-09
  141 KSP Residual norm 8.676093174642e-09
  142 KSP Residual norm 7.683605670458e-09
  143 KSP Residual norm 6.847480068777e-09
  144 KSP Residual norm 6.160847220481e-09
  145 KSP Residual norm 5.534519916233e-09
  146 KSP Residual norm 4.894488389391e-09
  147 KSP Residual norm 4.213269804168e-09
  148 KSP Residual norm 3.687626337038e-09
  149 KSP Residual norm 3.324865635744e-09
  150 KSP Residual norm 3.026214704072e-09
  151 KSP Residual norm 2.784214686456e-09
  152 KSP Residual norm 2.551156428190e-09
  153 KSP Residual norm 2.279952955154e-09
  154 KSP Residual norm 2.023255808804e-09
  155 KSP Residual norm 1.839015144262e-09
  156 KSP Residual norm 1.681942872150e-09
  157 KSP Residual norm 1.525780313590e-09
  158 KSP Residual norm 1.371477155709e-09
  159 KSP Residual norm 1.219864150359e-09
  160 KSP Residual norm 1.060695630082e-09
  161 KSP Residual norm 9.021593436824e-10
  162 KSP Residual norm 7.620736462877e-10
  163 KSP Residual norm 6.437498290428e-10
  164 KSP Residual norm 5.598661067519e-10
  165 KSP Residual norm 4.932118710530e-10
  166 KSP Residual norm 4.390961798634e-10
  167 KSP Residual norm 3.937101501634e-10
  168 KSP Residual norm 3.554269961078e-10
  169 KSP Residual norm 3.235873914541e-10
  170 KSP Residual norm 2.903538370738e-10
  171 KSP Residual norm 2.608685522304e-10
  172 KSP Residual norm 2.374287177953e-10
  173 KSP Residual norm 2.166181445791e-10
  174 KSP Residual norm 1.986593107496e-10
  175 KSP Residual norm 1.838427738028e-10
  176 KSP Residual norm 1.695916392257e-10
  177 KSP Residual norm 1.535710737668e-10
  178 KSP Residual norm 1.389379245304e-10
  179 KSP Residual norm 1.280000882748e-10
  180 KSP Residual norm 1.159050173611e-10
  181 KSP Residual norm 1.059188491004e-10
  182 KSP Residual norm 9.807395285416e-11
  183 KSP Residual norm 8.867569039072e-11
  184 KSP Residual norm 8.064916119476e-11
  185 KSP Residual norm 7.463456430705e-11
  186 KSP Residual norm 6.884806363753e-11
  187 KSP Residual norm 6.284153864564e-11
  188 KSP Residual norm 5.750555470917e-11
  189 KSP Residual norm 5.235191689563e-11
  190 KSP Residual norm 4.685876321069e-11
  191 KSP Residual norm 4.220942109713e-11
  192 KSP Residual norm 3.852598685209e-11
  193 KSP Residual norm 3.470963115362e-11
  194 KSP Residual norm 3.109636029589e-11
  195 KSP Residual norm 2.773817376138e-11
  196 KSP Residual norm 2.446149142647e-11
  197 KSP Residual norm 2.119491824407e-11
  198 KSP Residual norm 1.800989363541e-11
  199 KSP Residual norm 1.535256805217e-11
  200 KSP Residual norm 1.308850097784e-11
  201 KSP Residual norm 1.141283724700e-11
  202 KSP Residual norm 1.016361882056e-11
  203 KSP Residual norm 9.134142159263e-12
  204 KSP Residual norm 8.237166351168e-12
  205 KSP Residual norm 7.486699092745e-12
  206 KSP Residual norm 6.792938482711e-12
  207 KSP Residual norm 6.014097799553e-12
  208 KSP Residual norm 5.361638011163e-12
  209 KSP Residual norm 4.902986225119e-12
  210 KSP Residual norm 4.513454913053e-12
  211 KSP Residual norm 4.173482873560e-12
  212 KSP Residual norm 3.832230547401e-12
  213 KSP Residual norm 3.430586150463e-12
  214 KSP Residual norm 3.054203992312e-12
  215 KSP Residual norm 2.778713524349e-12
  216 KSP Residual norm 2.528539488051e-12
  217 KSP Residual norm 2.276332734780e-12
  218 KSP Residual norm 2.046200549064e-12
  219 KSP Residual norm 1.822570493820e-12
  220 KSP Residual norm 1.586724743382e-12
  221 KSP Residual norm 1.356274703248e-12
  222 KSP Residual norm 1.155887814450e-12
  2 SNES Function norm 3.123477377791e-02
    0 KSP Residual norm 5.209608253307e-02
    1 KSP Residual norm 2.109690628417e-02
    2 KSP Residual norm 1.839401247065e-02
    3 KSP Residual norm 1.618536668868e-02
    4 KSP Residual norm 1.271590123597e-02
    5 KSP Residual norm 9.330689046824e-03
    6 KSP Residual norm 7.290929937408e-03
